510040010131|καὶ|510040010141|advp|Cat="adv"|Id="40"|morphId="510040010131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
510040010141|ὑμεῖς|510040010151|S|Cat="pron"|Id="42"|morphId="510040010141"|Unicode="ὑμεῖς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2N,P,"|Type="Personal"|Person="Second"|Case="Nominative"|Number="Plural"|English="you"
510040010151|ἔχετε|510040010111|CL|Cat="verb"|Id="45"|morphId="510040010151"|Unicode="ἔχετε"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA2,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="have"
510040010161|Κύριον|510040010151|O|Cat="noun"|Id="48"|morphId="510040010161"|Unicode="Κύριον"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a Master"
510040010171|ἐν|510040010181|prep|Cat="prep"|Id="51"|morphId="510040010171"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
510040010181|οὐρανῷ.|510040010151|ADV|Cat="noun"|Id="53"|morphId="510040010181"|Unicode="οὐρανῷ."|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="heaven"
510040020011|τῇ|510040020021|det|Cat="det"|Id="5"|morphId="510040020011"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"
510040020021|προσευχῇ|510040020031|O|Cat="noun"|Id="7"|morphId="510040020021"|Unicode="προσευχῇ"|Lemma="προσευχή"|Lang="G"|StrongNumber="G43350"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="to prayer"
510040020031|προσκαρτερεῖτε,|None|CL|Cat="verb"|Id="10"|morphId="510040020031"|Unicode="προσκαρτερεῖτε,"|Lemma="προσκαρτερέω"|Lang="G"|StrongNumber="G43420"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="devote yourselves"
510040020041|γρηγοροῦντες|510040020031|ADV|Cat="verb"|Id="15"|morphId="510040020041"|Unicode="γρηγοροῦντες"|Lemma="γρηγορέω"|Lang="G"|StrongNumber="G11270"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="keeping alert"
510040020051|ἐν|510040020061|prep|Cat="prep"|Id="18"|morphId="510040020051"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
510040020061|αὐτῇ|510040020041|ADV|Cat="pron"|Id="20"|morphId="510040020061"|Unicode="αὐτῇ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,,DFS,"|Type="Personal"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="it"
510040020071|ἐν|510040020081|prep|Cat="prep"|Id="23"|morphId="510040020071"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
510040020081|εὐχαριστίᾳ;|510040020041|ADV|Cat="noun"|Id="25"|morphId="510040020081"|Unicode="εὐχαριστίᾳ;"|Lemma="εὐχαριστία"|Lang="G"|StrongNumber="G21690"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="thanksgiving"
510040030011|προσευχόμενοι|None|CL|Cat="verb"|Id="6"|morphId="510040030011"|Unicode="προσευχόμενοι"|Lemma="προσεύχομαι"|Lang="G"|StrongNumber="G43360"|Morph="V,PPM,NMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="pray"
510040030021|ἅμα|510040030011|ADV|Cat="adv"|Id="9"|morphId="510040030021"|Unicode="ἅμα"|Lemma="ἅμα"|Lang="G"|StrongNumber="G02600"|Morph="D,,,,,,,,,"|English="at the same time"
510040030031|καὶ|510040030051|advp|Cat="adv"|Id="13"|morphId="510040030031"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
510040030041|περὶ|510040030051|prep|Cat="prep"|Id="15"|morphId="510040030041"|Unicode="περὶ"|Lemma="περί"|Lang="G"|StrongNumber="G40120"|Morph="P,,,,,G,,,"|Case="Genitive"|English="for"
510040030051|ἡμῶν,|510040030011|ADV|Cat="pron"|Id="17"|morphId="510040030051"|Unicode="ἡμῶν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="us"
510040030061|ἵνα|510040030091|conj|Cat="conj"|Id="19"|morphId="510040030061"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
510040030071|ὁ|510040030081|det|Cat="det"|Id="23"|morphId="510040030071"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
510040030081|Θεὸς|510040030091|S|Cat="noun"|Id="25"|morphId="510040030081"|Unicode="Θεὸς"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="God"
510040030091|ἀνοίξῃ|510040030011|CL|Cat="verb"|Id="28"|morphId="510040030091"|Unicode="ἀνοίξῃ"|Lemma="ἀνοίγω"|Lang="G"|StrongNumber="G04550"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="may open"
510040030101|ἡμῖν|510040030091|ADV|Cat="pron"|Id="31"|morphId="510040030101"|Unicode="ἡμῖν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,P,"|Type="Personal"|Person="First"|Case="Dative"|Number="Plural"|English="for us"
510040030111|θύραν|510040030091|O|Cat="noun"|Id="35"|morphId="510040030111"|Unicode="θύραν"|Lemma="θύρα"|Lang="G"|StrongNumber="G23740"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="a door"
510040030121|τοῦ|510040030131|det|Cat="det"|Id="37"|morphId="510040030121"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
510040030131|λόγου,|510040030111|np|Cat="noun"|Id="39"|morphId="510040030131"|Unicode="λόγου,"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="for ~ word"
510040030141|λαλῆσαι|510040030091|ADV|Cat="verb"|Id="44"|morphId="510040030141"|Unicode="λαλῆσαι"|Lemma="λαλέω"|Lang="G"|StrongNumber="G29800"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to speak"
510040030151|τὸ|510040030161|det|Cat="det"|Id="48"|morphId="510040030151"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
510040030161|μυστήριον|510040030141|O|Cat="noun"|Id="51"|morphId="510040030161"|Unicode="μυστήριον"|Lemma="μυστήριον"|Lang="G"|StrongNumber="G34660"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="mystery"
510040030171|τοῦ|510040030181|det|Cat="det"|Id="53"|morphId="510040030171"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
510040030181|Χριστοῦ,|510040030161|np|Cat="noun"|Id="55"|morphId="510040030181"|Unicode="Χριστοῦ,"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Christ"
510040030191|δι’|510040030201|prep|Cat="prep"|Id="59"|morphId="510040030191"|Unicode="δι’"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
510040030201|ὃ|510040030221|ADV|Cat="pron"|Id="61"|morphId="510040030201"|Unicode="ὃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,ANS,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="which"
510040030211|καὶ|510040030221|ADV|Cat="adv"|Id="64"|morphId="510040030211"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
510040030221|δέδεμαι,|510040030161|CL|Cat="verb"|Id="67"|morphId="510040030221"|Unicode="δέδεμαι,"|Lemma="δέω"|Lang="G"|StrongNumber="G12100"|Morph="V,IEP1,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Passive"|Person="First"|Number="Singular"|English="I am in chains"
510040040011|ἵνα|510040040021|conj|Cat="conj"|Id="3"|morphId="510040040011"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
510040040021|φανερώσω|None|CL|Cat="verb"|Id="8"|morphId="510040040021"|Unicode="φανερώσω"|Lemma="φανερόω"|Lang="G"|StrongNumber="G53190"|Morph="V,SAA1,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I may make ~ clear"
510040040031|αὐτὸ,|510040040021|O|Cat="pron"|Id="11"|morphId="510040040031"|Unicode="αὐτὸ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3ANS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="it"
510040040041|ὡς|510040040051|conj|Cat="conj"|Id="13"|morphId="510040040041"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
510040040051|δεῖ|510040040021|CL|Cat="verb"|Id="17"|morphId="510040040051"|Unicode="δεῖ"|Lemma="δέω"|Lang="G"|StrongNumber="G12100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="ought"
510040040061|με|510040040071|S|Cat="pron"|Id="23"|morphId="510040040061"|Unicode="με"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,S,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Singular"|English="for me"
510040040071|λαλῆσαι.|510040040051|S|Cat="verb"|Id="26"|morphId="510040040071"|Unicode="λαλῆσαι."|Lemma="λαλέω"|Lang="G"|StrongNumber="G29800"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to speak"
510040050011|ἐν|510040050021|prep|Cat="prep"|Id="5"|morphId="510040050011"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
510040050021|σοφίᾳ|510040050031|ADV|Cat="noun"|Id="7"|morphId="510040050021"|Unicode="σοφίᾳ"|Lemma="σοφία"|Lang="G"|StrongNumber="G46780"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="wisdom"
510040050031|περιπατεῖτε|None|CL|Cat="verb"|Id="10"|morphId="510040050031"|Unicode="περιπατεῖτε"|Lemma="περιπατέω"|Lang="G"|StrongNumber="G40430"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="conduct yourselves"
510040050041|πρὸς|510040050061|prep|Cat="prep"|Id="13"|morphId="510040050041"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="toward"
510040050051|τοὺς|510040050061|pron|Cat="pron"|Id="15"|morphId="510040050051"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AMP,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="those"
510040050061|ἔξω,|510040050031|ADV|Cat="adv"|Id="18"|morphId="510040050061"|Unicode="ἔξω,"|Lemma="ἔξω"|Lang="G"|StrongNumber="G18540"|Morph="D,,,,,,,,,"|English="outsiders"
510040050071|τὸν|510040050081|det|Cat="det"|Id="23"|morphId="510040050071"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
510040050081|καιρὸν|510040050091|O|Cat="noun"|Id="25"|morphId="510040050081"|Unicode="καιρὸν"|Lemma="καιρός"|Lang="G"|StrongNumber="G25400"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="time"
510040050091|ἐξαγοραζόμενοι.|510040050031|ADV|Cat="verb"|Id="28"|morphId="510040050091"|Unicode="ἐξαγοραζόμενοι."|Lemma="ἐξαγοράζω"|Lang="G"|StrongNumber="G18050"|Morph="V,PPM,NMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="making the most of"
510040060011|ὁ|510040060021|det|Cat="det"|Id="5"|morphId="510040060011"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="The"
510040060021|λόγος|510040060061|S|Cat="noun"|Id="8"|morphId="510040060021"|Unicode="λόγος"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="speech"
510040060031|ὑμῶν|510040060021|np|Cat="pron"|Id="10"|morphId="510040060031"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
510040060041|πάντοτε|510040060061|ADV|Cat="adv"|Id="13"|morphId="510040060041"|Unicode="πάντοτε"|Lemma="πάντοτε"|Lang="G"|StrongNumber="G38420"|Morph="D,,,,,,,,,"|English="always"
510040060051|ἐν|510040060061|prep|Cat="prep"|Id="16"|morphId="510040060051"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
510040060061|χάριτι,|None|CL|Cat="noun"|Id="18"|morphId="510040060061"|Unicode="χάριτι,"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="grace"
510040060071|ἅλατι|510040060081|ADV|Cat="noun"|Id="23"|morphId="510040060071"|Unicode="ἅλατι"|Lemma="ἅλας"|Lang="G"|StrongNumber="G02170"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="with salt"
510040060081|ἠρτυμένος,|510040060061|ADV|Cat="verb"|Id="26"|morphId="510040060081"|Unicode="ἠρτυμένος,"|Lemma="ἀρτύω"|Lang="G"|StrongNumber="G07410"|Morph="V,PEP,NMS,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="seasoned"
510040060091|εἰδέναι|510040060061|ADV|Cat="verb"|Id="31"|morphId="510040060091"|Unicode="εἰδέναι"|Lemma="εἴδω"|Lang="G"|StrongNumber="G14920"|Morph="V,NEA,,,,,"|Mood="Infinitive"|Tense="Perfect"|Voice="Active"|English="may know"
510040060101|πῶς|510040060111|ADV|Cat="adv"|Id="36"|morphId="510040060101"|Unicode="πῶς"|Lemma="πῶς"|Lang="G"|StrongNumber="G44590"|Morph="D,,,,,,,,,"|English="how"
510040060111|δεῖ|510040060091|O|Cat="verb"|Id="39"|morphId="510040060111"|Unicode="δεῖ"|Lemma="δέω"|Lang="G"|StrongNumber="G12100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="should"
510040060121|ὑμᾶς|510040060151|S|Cat="pron"|Id="45"|morphId="510040060121"|Unicode="ὑμᾶς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="for you"
510040060131|ἑνὶ|510040060151|IO|Cat="noun"|Id="49"|morphId="510040060131"|Unicode="ἑνὶ"|Lemma="εἷς"|Lang="G"|StrongNumber="G15200"|Morph="NS,,,,DMS,"|Type="Substantive_Adj"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="person"
510040060141|ἑκάστῳ|510040060131|adjp|Cat="det"|Id="52"|morphId="510040060141"|Unicode="ἑκάστῳ"|Lemma="ἕκαστος"|Lang="G"|StrongNumber="G15380"|Morph="EQ,,,,DMS,"|Type="Quantifier"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="each"
510040060151|ἀποκρίνεσθαι.|510040060111|S|Cat="verb"|Id="55"|morphId="510040060151"|Unicode="ἀποκρίνεσθαι."|Lemma="ἀποκρίνω"|Lang="G"|StrongNumber="G06110"|Morph="V,NPM,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Middle"|English="to answer"
510040070011|τὰ|510040070041|pron|Cat="pron"|Id="5"|morphId="510040070011"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the news"
510040070021|κατ’|510040070031|prep|Cat="prep"|Id="8"|morphId="510040070021"|Unicode="κατ’"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="about"
510040070031|ἐμὲ|510040070041|pp|Cat="pron"|Id="10"|morphId="510040070031"|Unicode="ἐμὲ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,S,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Singular"|English="me"
510040070041|πάντα|510040070051|O|Cat="pron"|Id="12"|morphId="510040070041"|Unicode="πάντα"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,ANP,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="all"
510040070051|γνωρίσει|None|CL|Cat="verb"|Id="15"|morphId="510040070051"|Unicode="γνωρίσει"|Lemma="γνωρίζω"|Lang="G"|StrongNumber="G11070"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="will tell"
510040070061|ὑμῖν|510040070051|IO|Cat="pron"|Id="18"|morphId="510040070061"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
510040070071|Τυχικὸς,|510040070051|S|Cat="noun"|Id="22"|morphId="510040070071"|Unicode="Τυχικὸς,"|Lemma="Τυχικός"|Lang="G"|StrongNumber="G51900"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Tychicus"
510040070081|ὁ|510040070101|det|Cat="det"|Id="24"|morphId="510040070081"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="he"
510040070091|ἀγαπητὸς|510040070101|adjp|Cat="adj"|Id="29"|morphId="510040070091"|Unicode="ἀγαπητὸς"|Lemma="ἀγαπητός"|Lang="G"|StrongNumber="G00270"|Morph="AA,,,,NMS,"|Type="Ascriptive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="beloved"
510040070101|ἀδελφὸς,|510040070071|np|Cat="noun"|Id="31"|morphId="510040070101"|Unicode="ἀδελφὸς,"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="brother"
510040070111|καὶ|510040070101|conj|Cat="conj"|Id="32"|morphId="510040070111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040070121|πιστὸς|510040070131|adjp|Cat="adj"|Id="35"|morphId="510040070121"|Unicode="πιστὸς"|Lemma="πιστός"|Lang="G"|StrongNumber="G41030"|Morph="AA,,,,NMS,"|Type="Ascriptive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="faithful"
510040070131|διάκονος,|510040070101|np|Cat="noun"|Id="37"|morphId="510040070131"|Unicode="διάκονος,"|Lemma="διάκονος"|Lang="G"|StrongNumber="G12490"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="minister"
510040070141|καὶ|510040070101|conj|Cat="conj"|Id="38"|morphId="510040070141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040070151|σύνδουλος|510040070101|np|Cat="noun"|Id="40"|morphId="510040070151"|Unicode="σύνδουλος"|Lemma="σύνδουλος"|Lang="G"|StrongNumber="G48890"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="fellow servant"
510040070161|ἐν|510040070171|prep|Cat="prep"|Id="42"|morphId="510040070161"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
510040070171|Κυρίῳ;|510040070101|pp|Cat="noun"|Id="44"|morphId="510040070171"|Unicode="Κυρίῳ;"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Lord"
510040080011|ὃν|510040080021|O|Cat="pron"|Id="5"|morphId="510040080011"|Unicode="ὃν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AMS,"|Type="Relative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="whom"
510040080021|ἔπεμψα|None|CL|Cat="verb"|Id="8"|morphId="510040080021"|Unicode="ἔπεμψα"|Lemma="πέμπω"|Lang="G"|StrongNumber="G39920"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I have sent"
510040080031|πρὸς|510040080041|prep|Cat="prep"|Id="11"|morphId="510040080031"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
510040080041|ὑμᾶς|510040080021|ADV|Cat="pron"|Id="13"|morphId="510040080041"|Unicode="ὑμᾶς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
510040080051|εἰς|510040080071|prep|Cat="prep"|Id="16"|morphId="510040080051"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
510040080061|αὐτὸ|510040080071|pron|Cat="pron"|Id="18"|morphId="510040080061"|Unicode="αὐτὸ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="very"
