630010010161|ἐγὼ|630010010221|np|Cat="pron"|Id="48"|morphId="630010010161"|Unicode="ἐγὼ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1N,S,"|Type="Personal"|Person="First"|Case="Nominative"|Number="Singular"|English="I"
630010010171|μόνος,|630010010161|adjp|Cat="det"|Id="51"|morphId="630010010171"|Unicode="μόνος,"|Lemma="μόνος"|Lang="G"|StrongNumber="G34410"|Morph="EF,,,,NMS,"|Type="Differential"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="only"
630010010181|ἀλλὰ|630010010221|conj|Cat="conj"|Id="52"|morphId="630010010181"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
630010010191|καὶ|630010010221|advp|Cat="adv"|Id="55"|morphId="630010010191"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
630010010201|πάντες|630010010221|np|Cat="pron"|Id="58"|morphId="630010010201"|Unicode="πάντες"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,NMP,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="all"
630010010211|οἱ|630010010221|det|Cat="pron"|Id="61"|morphId="630010010211"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="those"
630010010221|ἐγνωκότες|630010010101|np|Cat="verb"|Id="65"|morphId="630010010221"|Unicode="ἐγνωκότες"|Lemma="γινώσκω"|Lang="G"|StrongNumber="G10970"|Morph="V,PEA,NMP,"|Mood="Participle"|Tense="Perfect"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="who know"
630010010231|τὴν|630010010241|det|Cat="det"|Id="68"|morphId="630010010231"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
630010010241|ἀλήθειαν),|630010010221|O|Cat="noun"|Id="70"|morphId="630010010241"|Unicode="ἀλήθειαν),"|Lemma="ἀλήθεια"|Lang="G"|StrongNumber="G02250"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="truth"
630010020011|διὰ|630010020031|prep|Cat="prep"|Id="73"|morphId="630010020011"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,A,,,"|Case="Accusative"|English="because of"
630010020021|τὴν|630010020031|det|Cat="det"|Id="76"|morphId="630010020021"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
630010020031|ἀλήθειαν|630010010111|ADV|Cat="noun"|Id="78"|morphId="630010020031"|Unicode="ἀλήθειαν"|Lemma="ἀλήθεια"|Lang="G"|StrongNumber="G02250"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="truth"
630010020041|τὴν|630010020051|det|Cat="pron"|Id="81"|morphId="630010020041"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AFS,"|Type="Demonstrative"|Case="Accusative"|Gender="Feminine"|Number="Singular"
630010020051|μένουσαν|630010020031|np|Cat="verb"|Id="85"|morphId="630010020051"|Unicode="μένουσαν"|Lemma="μένω"|Lang="G"|StrongNumber="G33060"|Morph="V,PPA,AFS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="which abides"
630010020061|ἐν|630010020071|prep|Cat="prep"|Id="88"|morphId="630010020061"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
630010020071|ἡμῖν,|630010020051|ADV|Cat="pron"|Id="90"|morphId="630010020071"|Unicode="ἡμῖν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,P,"|Type="Personal"|Person="First"|Case="Dative"|Number="Plural"|English="us"
630010020081|καὶ|630010010021|conj|Cat="conj"|Id="91"|morphId="630010020081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
630010020091|μεθ’|630010020101|prep|Cat="prep"|Id="95"|morphId="630010020091"|Unicode="μεθ’"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="with"
630010020101|ἡμῶν|630010010021|CL|Cat="pron"|Id="97"|morphId="630010020101"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="us"
630010020111|ἔσται|630010020101|VC|Cat="verb"|Id="100"|morphId="630010020111"|Unicode="ἔσται"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IFM3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="Third"|Number="Singular"|English="will be"
630010020121|εἰς|630010020141|prep|Cat="prep"|Id="103"|morphId="630010020121"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
630010020131|τὸν|630010020141|det|Cat="det"|Id="105"|morphId="630010020131"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
630010020141|αἰῶνα:|630010020101|ADV|Cat="noun"|Id="107"|morphId="630010020141"|Unicode="αἰῶνα:"|Lemma="αἰών"|Lang="G"|StrongNumber="G01650"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="age"
630010030011|ἔσται|630010030031|VC|Cat="verb"|Id="111"|morphId="630010030011"|Unicode="ἔσται"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IFM3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="Third"|Number="Singular"|English="will be"
630010030021|μεθ’|630010030031|prep|Cat="prep"|Id="114"|morphId="630010030021"|Unicode="μεθ’"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="with"
630010030031|ἡμῶν|630010010021|CL|Cat="pron"|Id="116"|morphId="630010030031"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="us"
630010030041|χάρις,|630010030031|S|Cat="noun"|Id="121"|morphId="630010030041"|Unicode="χάρις,"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="grace"
630010030051|ἔλεος,|630010030041|np|Cat="noun"|Id="123"|morphId="630010030051"|Unicode="ἔλεος,"|Lemma="ἔλεος"|Lang="G"|StrongNumber="G16560"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="mercy"
630010030061|εἰρήνη,|630010030041|np|Cat="noun"|Id="125"|morphId="630010030061"|Unicode="εἰρήνη,"|Lemma="εἰρήνη"|Lang="G"|StrongNumber="G15150"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="peace"
630010030071|παρὰ|630010030081|prep|Cat="prep"|Id="128"|morphId="630010030071"|Unicode="παρὰ"|Lemma="παρά"|Lang="G"|StrongNumber="G38440"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
630010030081|Θεοῦ|630010030041|pp|Cat="noun"|Id="131"|morphId="630010030081"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
630010030091|Πατρός|630010030081|np|Cat="noun"|Id="133"|morphId="630010030091"|Unicode="Πατρός"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="father"
630010030101|καὶ|630010030081|conj|Cat="conj"|Id="134"|morphId="630010030101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
630010030111|παρὰ|630010030121|prep|Cat="prep"|Id="136"|morphId="630010030111"|Unicode="παρὰ"|Lemma="παρά"|Lang="G"|StrongNumber="G38440"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
630010030121|Ἰησοῦ|630010030081|pp|Cat="noun"|Id="140"|morphId="630010030121"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
630010030131|Χριστοῦ,|630010030121|np|Cat="noun"|Id="142"|morphId="630010030131"|Unicode="Χριστοῦ,"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
630010030141|τοῦ|630010030151|det|Cat="det"|Id="144"|morphId="630010030141"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
630010030151|Υἱοῦ|630010030121|np|Cat="noun"|Id="147"|morphId="630010030151"|Unicode="Υἱοῦ"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="son"
630010030161|τοῦ|630010030171|det|Cat="det"|Id="149"|morphId="630010030161"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
630010030171|Πατρός,|630010030151|np|Cat="noun"|Id="151"|morphId="630010030171"|Unicode="Πατρός,"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ father"
630010030181|ἐν|630010030191|prep|Cat="prep"|Id="154"|morphId="630010030181"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
630010030191|ἀληθείᾳ|630010030031|ADV|Cat="noun"|Id="157"|morphId="630010030191"|Unicode="ἀληθείᾳ"|Lemma="ἀλήθεια"|Lang="G"|StrongNumber="G02250"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="truth"
630010030201|καὶ|630010030191|conj|Cat="conj"|Id="158"|morphId="630010030201"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
630010030211|ἀγάπῃ.|630010030191|np|Cat="noun"|Id="160"|morphId="630010030211"|Unicode="ἀγάπῃ."|Lemma="ἀγάπη"|Lang="G"|StrongNumber="G00260"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="love"
630010040011|ἐχάρην|None|CL|Cat="verb"|Id="6"|morphId="630010040011"|Unicode="ἐχάρην"|Lemma="χαίρω"|Lang="G"|StrongNumber="G54630"|Morph="V,IAP1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="First"|Number="Singular"|English="I was ~ glad"
630010040021|λείαν|630010040011|ADV|Cat="adv"|Id="9"|morphId="630010040021"|Unicode="λείαν"|Lemma="λείαν"|Lang="G"|StrongNumber="G30290"|Morph="D,,,,,,,,,"|English="very"
630010040031|ὅτι|630010040041|conj|Cat="conj"|Id="11"|morphId="630010040031"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="to"
630010040041|εὕρηκα|630010040011|CL|Cat="verb"|Id="15"|morphId="630010040041"|Unicode="εὕρηκα"|Lemma="εὑρίσκω"|Lang="G"|StrongNumber="G21470"|Morph="V,IEA1,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="First"|Number="Singular"|English="find"
630010040051|ἐκ|630010040071|prep|Cat="prep"|Id="21"|morphId="630010040051"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="some of"
630010040061|τῶν|630010040071|det|Cat="det"|Id="23"|morphId="630010040061"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNP,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="the"
630010040071|τέκνων|630010040091|ADV|Cat="noun"|Id="26"|morphId="630010040071"|Unicode="τέκνων"|Lemma="τέκνον"|Lang="G"|StrongNumber="G50430"|Morph="N,,,,,GNP,"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="children"
630010040081|σου|630010040071|np|Cat="pron"|Id="28"|morphId="630010040081"|Unicode="σου"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="of you"
630010040091|περιπατοῦντας|630010040041|O|Cat="verb"|Id="31"|morphId="630010040091"|Unicode="περιπατοῦντας"|Lemma="περιπατέω"|Lang="G"|StrongNumber="G40430"|Morph="V,PPA,AMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="walking"
630010040101|ἐν|630010040111|prep|Cat="prep"|Id="34"|morphId="630010040101"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
630010040111|ἀληθείᾳ,|630010040091|ADV|Cat="noun"|Id="36"|morphId="630010040111"|Unicode="ἀληθείᾳ,"|Lemma="ἀλήθεια"|Lang="G"|StrongNumber="G02250"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="truth"
630010040121|καθὼς|630010040141|conj|Cat="adv"|Id="39"|morphId="630010040121"|Unicode="καθὼς"|Lemma="καθώς"|Lang="G"|StrongNumber="G25310"|Morph="D,,,,,,,,,"|English="just as"
630010040131|ἐντολὴν|630010040141|O|Cat="noun"|Id="43"|morphId="630010040131"|Unicode="ἐντολὴν"|Lemma="ἐντολή"|Lang="G"|StrongNumber="G17850"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="commandment"
630010040141|ἐλάβομεν|630010040091|CL|Cat="verb"|Id="46"|morphId="630010040141"|Unicode="ἐλάβομεν"|Lemma="λαμβάνω"|Lang="G"|StrongNumber="G29830"|Morph="V,IAA1,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Plural"|English="we have received"
630010040151|παρὰ|630010040171|prep|Cat="prep"|Id="49"|morphId="630010040151"|Unicode="παρὰ"|Lemma="παρά"|Lang="G"|StrongNumber="G38440"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
630010040161|τοῦ|630010040171|det|Cat="det"|Id="51"|morphId="630010040161"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
630010040171|Πατρός.|630010040141|ADV|Cat="noun"|Id="53"|morphId="630010040171"|Unicode="Πατρός."|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="father"
630010050011|καὶ|630010050031|conj|Cat="conj"|Id="3"|morphId="630010050011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
630010050051|κυρία,|630010050031|CL|Cat="noun"|Id="7"|morphId="630010050051"|Unicode="κυρία,"|Lemma="κυρία"|Lang="G"|StrongNumber="G29590"|Morph="N,,,,,VFS,"|Case="Vocative"|Gender="Feminine"|Number="Singular"|English="lady"
630010050021|νῦν|630010050031|ADV|Cat="adv"|Id="12"|morphId="630010050021"|Unicode="νῦν"|Lemma="νῦν"|Lang="G"|StrongNumber="G35680"|Morph="D,,,,,,,,,"|English="now"
630010050031|ἐρωτῶ|None|CL|Cat="verb"|Id="15"|morphId="630010050031"|Unicode="ἐρωτῶ"|Lemma="ἐρωτάω"|Lang="G"|StrongNumber="G20650"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I ask"
630010050041|σε,|630010050031|O|Cat="pron"|Id="18"|morphId="630010050041"|Unicode="σε,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,S,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Singular"|English="you"
630010050101|γράφων|630010050031|ADV|Cat="verb"|Id="23"|morphId="630010050101"|Unicode="γράφων"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="were writing"
630010050111|σοι,|630010050101|IO|Cat="pron"|Id="26"|morphId="630010050111"|Unicode="σοι,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,S,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Singular"|English="to you"
630010050061|οὐχ|630010050141|advp|Cat="adv"|Id="30"|morphId="630010050061"|Unicode="οὐχ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
630010050071|ὡς|630010050081|conj|Cat="conj"|Id="32"|morphId="630010050071"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as though"
630010050081|ἐντολὴν|630010050141|CL|Cat="noun"|Id="37"|morphId="630010050081"|Unicode="ἐντολὴν"|Lemma="ἐντολή"|Lang="G"|StrongNumber="G17850"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="a ~ commandment"
630010050091|καινὴν|630010050081|adjp|Cat="adj"|Id="39"|morphId="630010050091"|Unicode="καινὴν"|Lemma="καινός"|Lang="G"|StrongNumber="G25370"|Morph="AA,,,,AFS,"|Type="Ascriptive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="new"
630010050121|ἀλλὰ|630010050141|conj|Cat="conj"|Id="40"|morphId="630010050121"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
630010050131|ἣν|630010050141|O|Cat="pron"|Id="44"|morphId="630010050131"|Unicode="ἣν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AFS,"|Type="Relative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="that which"
630010050141|εἴχαμεν|630010050101|ADV|Cat="verb"|Id="47"|morphId="630010050141"|Unicode="εἴχαμεν"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IIA1,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="First"|Number="Plural"|English="we have had"
630010050151|ἀπ’|630010050161|prep|Cat="prep"|Id="50"|morphId="630010050151"|Unicode="ἀπ’"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
630010050161|ἀρχῆς,|630010050141|ADV|Cat="noun"|Id="52"|morphId="630010050161"|Unicode="ἀρχῆς,"|Lemma="ἀρχή"|Lang="G"|StrongNumber="G07460"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="beginning"
630010050171|ἵνα|630010050181|conj|Cat="conj"|Id="54"|morphId="630010050171"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
630010050181|ἀγαπῶμεν|630010050031|CL|Cat="verb"|Id="58"|morphId="630010050181"|Unicode="ἀγαπῶμεν"|Lemma="ἀγαπάω"|Lang="G"|StrongNumber="G00250"|Morph="V,SPA1,,P,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we love"
630010050191|ἀλλήλους.|630010050181|O|Cat="pron"|Id="61"|morphId="630010050191"|Unicode="ἀλλήλους."|Lemma="ἀλλήλων"|Lang="G"|StrongNumber="G02400"|Morph="RC,,,,AMP,"|Type="Reciprocal"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="one another"
630010060011|καὶ|630010060021|conj|Cat="conj"|Id="3"|morphId="630010060011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
630010060021|αὕτη|None|CL|Cat="pron"|Id="8"|morphId="630010060021"|Unicode="αὕτη"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,NFS,"|Type="Demonstrative"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="this"
630010060031|ἐστὶν|630010060021|VC|Cat="verb"|Id="11"|morphId="630010060031"|Unicode="ἐστὶν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
630010060041|ἡ|630010060051|det|Cat="det"|Id="14"|morphId="630010060041"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"
630010060051|ἀγάπη:|630010060021|S|Cat="noun"|Id="16"|morphId="630010060051"|Unicode="ἀγάπη:"|Lemma="ἀγάπη"|Lang="G"|StrongNumber="G00260"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="love"
630010060061|ἵνα|630010060071|conj|Cat="adv"|Id="19"|morphId="630010060061"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="D,,,,,,,,,"|English="that"
630010060071|περιπατῶμεν|630010060021|CL|Cat="verb"|Id="23"|morphId="630010060071"|Unicode="περιπατῶμεν"|Lemma="περιπατέω"|Lang="G"|StrongNumber="G40430"|Morph="V,SPA1,,P,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we walk"
630010060081|κατὰ|630010060101|prep|Cat="prep"|Id="26"|morphId="630010060081"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
