520010010011|Παῦλος,|None|CL|Cat="noun"|Id="7"|morphId="520010010011"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
520010010121|καὶ|520010010101|conj|Cat="conj"|Id="31"|morphId="520010010121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010010131|Κυρίῳ|520010010101|np|Cat="noun"|Id="34"|morphId="520010010131"|Unicode="Κυρίῳ"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Lord"
520010010141|Ἰησοῦ|520010010131|np|Cat="noun"|Id="37"|morphId="520010010141"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Jesus"
520010010151|Χριστῷ:|520010010141|np|Cat="noun"|Id="39"|morphId="520010010151"|Unicode="Χριστῷ:"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Christ"
520010010171|ὑμῖν|520010010161|IO|Cat="pron"|Id="43"|morphId="520010010171"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
520010010161|χάρις|520010010011|CL|Cat="noun"|Id="47"|morphId="520010010161"|Unicode="χάρις"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="grace"
520010010181|καὶ|520010010161|conj|Cat="conj"|Id="48"|morphId="520010010181"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010010191|εἰρήνη.|520010010161|np|Cat="noun"|Id="50"|morphId="520010010191"|Unicode="εἰρήνη."|Lemma="εἰρήνη"|Lang="G"|StrongNumber="G15150"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="peace"
520010020011|εὐχαριστοῦμεν|None|CL|Cat="verb"|Id="7"|morphId="520010020011"|Unicode="εὐχαριστοῦμεν"|Lemma="εὐχαριστέω"|Lang="G"|StrongNumber="G21680"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we give thanks"
520010020021|τῷ|520010020031|det|Cat="det"|Id="10"|morphId="520010020021"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
520010020031|Θεῷ|520010020011|O|Cat="noun"|Id="12"|morphId="520010020031"|Unicode="Θεῷ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to God"
520010020041|πάντοτε|520010020011|ADV|Cat="adv"|Id="15"|morphId="520010020041"|Unicode="πάντοτε"|Lemma="πάντοτε"|Lang="G"|StrongNumber="G38420"|Morph="D,,,,,,,,,"|English="always"
520010020051|περὶ|520010020071|prep|Cat="prep"|Id="18"|morphId="520010020051"|Unicode="περὶ"|Lemma="περί"|Lang="G"|StrongNumber="G40120"|Morph="P,,,,,G,,,"|Case="Genitive"|English="for"
520010020061|πάντων|520010020071|np|Cat="pron"|Id="21"|morphId="520010020061"|Unicode="πάντων"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,GMP,"|Type="Indefinite"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="all"
520010020071|ὑμῶν,|520010020011|ADV|Cat="pron"|Id="23"|morphId="520010020071"|Unicode="ὑμῶν,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
520010020081|μνείαν|520010020091|O|Cat="noun"|Id="28"|morphId="520010020081"|Unicode="μνείαν"|Lemma="μνεία"|Lang="G"|StrongNumber="G34170"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="mention"
520010020091|ποιούμενοι|520010020011|ADV|Cat="verb"|Id="31"|morphId="520010020091"|Unicode="ποιούμενοι"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,PPM,NMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="making"
520010020101|ἐπὶ|520010020121|prep|Cat="prep"|Id="34"|morphId="520010020101"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,G,,,"|Case="Genitive"|English="in"
520010020111|τῶν|520010020121|det|Cat="det"|Id="36"|morphId="520010020111"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFP,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="the"
520010020121|προσευχῶν|520010020091|ADV|Cat="noun"|Id="39"|morphId="520010020121"|Unicode="προσευχῶν"|Lemma="προσευχή"|Lang="G"|StrongNumber="G43350"|Morph="N,,,,,GFP,"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="prayers"
520010020131|ἡμῶν,|520010020121|np|Cat="pron"|Id="41"|morphId="520010020131"|Unicode="ἡμῶν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
520010020141|ἀδιαλείπτως|520010030011|ADV|Cat="adv"|Id="46"|morphId="520010020141"|Unicode="ἀδιαλείπτως"|Lemma="ἀδιαλείπτως"|Lang="G"|StrongNumber="G00890"|Morph="D,,,,,,,,,"|English="constantly"
520010030011|μνημονεύοντες|520010020011|ADV|Cat="verb"|Id="49"|morphId="520010030011"|Unicode="μνημονεύοντες"|Lemma="μνημονεύω"|Lang="G"|StrongNumber="G34210"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="remembering"
520010030021|ὑμῶν|520010030041|np|Cat="pron"|Id="53"|morphId="520010030021"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="your"
520010030031|τοῦ|520010030041|det|Cat="det"|Id="56"|morphId="520010030031"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"
520010030041|ἔργου|520010030011|O|Cat="noun"|Id="59"|morphId="520010030041"|Unicode="ἔργου"|Lemma="ἔργον"|Lang="G"|StrongNumber="G20410"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="work"
520010030051|τῆς|520010030061|det|Cat="det"|Id="61"|morphId="520010030051"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
520010030061|πίστεως,|520010030041|np|Cat="noun"|Id="63"|morphId="520010030061"|Unicode="πίστεως,"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of faith"
520010030071|καὶ|520010030041|conj|Cat="conj"|Id="64"|morphId="520010030071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010030081|τοῦ|520010030091|det|Cat="det"|Id="66"|morphId="520010030081"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
520010030091|κόπου|520010030041|np|Cat="noun"|Id="69"|morphId="520010030091"|Unicode="κόπου"|Lemma="κόπος"|Lang="G"|StrongNumber="G28730"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="labor"
520010030101|τῆς|520010030111|det|Cat="det"|Id="71"|morphId="520010030101"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
520010030111|ἀγάπης,|520010030091|np|Cat="noun"|Id="73"|morphId="520010030111"|Unicode="ἀγάπης,"|Lemma="ἀγάπη"|Lang="G"|StrongNumber="G00260"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of love"
520010030121|καὶ|520010030041|conj|Cat="conj"|Id="74"|morphId="520010030121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010030131|τῆς|520010030141|det|Cat="det"|Id="76"|morphId="520010030131"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
520010030141|ὑπομονῆς|520010030041|np|Cat="noun"|Id="79"|morphId="520010030141"|Unicode="ὑπομονῆς"|Lemma="ὑπομονή"|Lang="G"|StrongNumber="G52810"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="steadfastness"
520010030151|τῆς|520010030161|det|Cat="det"|Id="81"|morphId="520010030151"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
520010030161|ἐλπίδος|520010030141|np|Cat="noun"|Id="84"|morphId="520010030161"|Unicode="ἐλπίδος"|Lemma="ἐλπίς"|Lang="G"|StrongNumber="G16800"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of hope"
520010030171|τοῦ|520010030181|det|Cat="det"|Id="87"|morphId="520010030171"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="ofin the"
520010030181|Κυρίου|520010030161|np|Cat="noun"|Id="90"|morphId="520010030181"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="in ~ Lord"
520010030191|ἡμῶν,|520010030181|np|Cat="pron"|Id="92"|morphId="520010030191"|Unicode="ἡμῶν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
520010030201|Ἰησοῦ|520010030181|np|Cat="noun"|Id="95"|morphId="520010030201"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
520010030211|Χριστοῦ,|520010030201|np|Cat="noun"|Id="97"|morphId="520010030211"|Unicode="Χριστοῦ,"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
520010030221|ἔμπροσθεν|520010030241|prep|Cat="prep"|Id="100"|morphId="520010030221"|Unicode="ἔμπροσθεν"|Lemma="ἔμπροσθεν"|Lang="G"|StrongNumber="G17150"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="before"
520010030231|τοῦ|520010030241|det|Cat="det"|Id="102"|morphId="520010030231"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
520010030241|Θεοῦ|520010030011|ADV|Cat="noun"|Id="106"|morphId="520010030241"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
520010030251|καὶ|520010030241|conj|Cat="conj"|Id="107"|morphId="520010030251"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010030261|Πατρὸς|520010030241|np|Cat="noun"|Id="109"|morphId="520010030261"|Unicode="Πατρὸς"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="father"
520010030271|ἡμῶν;|520010030241|np|Cat="pron"|Id="111"|morphId="520010030271"|Unicode="ἡμῶν;"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
520010040011|εἰδότες,|520010020011|ADV|Cat="verb"|Id="116"|morphId="520010040011"|Unicode="εἰδότες,"|Lemma="εἴδω"|Lang="G"|StrongNumber="G14920"|Morph="V,PEA,NMP,"|Mood="Participle"|Tense="Perfect"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="knowing"
520010040071|τὴν|520010040081|det|Cat="det"|Id="119"|morphId="520010040071"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="that"
520010040081|ἐκλογὴν|520010040011|O|Cat="noun"|Id="122"|morphId="520010040081"|Unicode="ἐκλογὴν"|Lemma="ἐκλογή"|Lang="G"|StrongNumber="G15890"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="chosen"
520010040091|ὑμῶν,|520010040081|np|Cat="pron"|Id="124"|morphId="520010040091"|Unicode="ὑμῶν,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
520010040021|ἀδελφοὶ|520010020011|CL|Cat="noun"|Id="128"|morphId="520010040021"|Unicode="ἀδελφοὶ"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,VMP,"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="brothers"
520010040031|ἠγαπημένοι|520010040021|adjp|Cat="verb"|Id="133"|morphId="520010040031"|Unicode="ἠγαπημένοι"|Lemma="ἀγαπάω"|Lang="G"|StrongNumber="G00250"|Morph="V,PEP,VMP,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="loved"
520010040041|ὑπὸ|520010040061|prep|Cat="prep"|Id="136"|morphId="520010040041"|Unicode="ὑπὸ"|Lemma="ὑπό"|Lang="G"|StrongNumber="G52590"|Morph="P,,,,,G,,,"|Case="Genitive"|English="by"
520010040051|τοῦ|520010040061|det|Cat="det"|Id="138"|morphId="520010040051"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
520010040061|Θεοῦ,|520010040031|ADV|Cat="noun"|Id="140"|morphId="520010040061"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
520010050011|ὅτι|520010050061|conj|Cat="conj"|Id="142"|morphId="520010050011"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="because"
520010050021|τὸ|520010050031|det|Cat="det"|Id="147"|morphId="520010050021"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNS,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="the"
520010050031|εὐαγγέλιον|520010050061|S|Cat="noun"|Id="150"|morphId="520010050031"|Unicode="εὐαγγέλιον"|Lemma="εὐαγγέλιον"|Lang="G"|StrongNumber="G20980"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="gospel"
520010050041|ἡμῶν|520010050031|np|Cat="pron"|Id="152"|morphId="520010050041"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
520010050061|ἐγενήθη|520010020011|CL|Cat="verb"|Id="155"|morphId="520010050061"|Unicode="ἐγενήθη"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="did ~ come"
520010050071|εἰς|520010050081|prep|Cat="prep"|Id="158"|morphId="520010050071"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
520010050081|ὑμᾶς|520010050061|ADV|Cat="pron"|Id="160"|morphId="520010050081"|Unicode="ὑμᾶς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
520010050051|οὐκ|520010050151|advp|Cat="adv"|Id="164"|morphId="520010050051"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
520010050091|ἐν|520010050101|prep|Cat="prep"|Id="167"|morphId="520010050091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
520010050101|λόγῳ|520010050151|pp|Cat="noun"|Id="169"|morphId="520010050101"|Unicode="λόγῳ"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="word"
520010050111|μόνον,|520010050101|advp|Cat="adv"|Id="171"|morphId="520010050111"|Unicode="μόνον,"|Lemma="μόνον"|Lang="G"|StrongNumber="G34400"|Morph="D,,,,,,,,,"|English="only"
520010050121|ἀλλὰ|520010050151|conj|Cat="conj"|Id="172"|morphId="520010050121"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
520010050131|καὶ|520010050151|advp|Cat="adv"|Id="175"|morphId="520010050131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
520010050141|ἐν|520010050151|prep|Cat="prep"|Id="178"|morphId="520010050141"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
520010050151|δυνάμει,|520010050061|ADV|Cat="noun"|Id="180"|morphId="520010050151"|Unicode="δυνάμει,"|Lemma="δύναμις"|Lang="G"|StrongNumber="G14110"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="power"
520010050161|καὶ|520010050151|conj|Cat="conj"|Id="181"|morphId="520010050161"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010050171|ἐν|520010050181|prep|Cat="prep"|Id="183"|morphId="520010050171"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
520010050181|Πνεύματι|520010050151|pp|Cat="noun"|Id="187"|morphId="520010050181"|Unicode="Πνεύματι"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="Spirit"
520010050191|Ἁγίῳ,|520010050181|adjp|Cat="adj"|Id="189"|morphId="520010050191"|Unicode="Ἁγίῳ,"|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="AA,,,,DNS,"|Type="Ascriptive"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="Holy"
520010050201|καὶ|520010050181|conj|Cat="conj"|Id="190"|morphId="520010050201"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010050211|πληροφορίᾳ|520010050181|np|Cat="noun"|Id="193"|morphId="520010050211"|Unicode="πληροφορίᾳ"|Lemma="πληροφορία"|Lang="G"|StrongNumber="G41360"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="conviction"
520010050221|πολλῇ,|520010050211|adjp|Cat="det"|Id="196"|morphId="520010050221"|Unicode="πολλῇ,"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="EQ,,,,DFS,"|Type="Quantifier"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="full"
520010050231|καθὼς|520010050241|conj|Cat="adv"|Id="199"|morphId="520010050231"|Unicode="καθὼς"|Lemma="καθώς"|Lang="G"|StrongNumber="G25310"|Morph="D,,,,,,,,,"|English="just as"
520010050241|οἴδατε|520010050061|CL|Cat="verb"|Id="203"|morphId="520010050241"|Unicode="οἴδατε"|Lemma="οἶδα"|Lang="G"|StrongNumber="G14920"|Morph="V,IEA2,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Second"|Number="Plural"|English="you know"
520010050251|οἷοι|520010050241|O|Cat="pron"|Id="208"|morphId="520010050251"|Unicode="οἷοι"|Lemma="οἷος"|Lang="G"|StrongNumber="G36340"|Morph="RR,,,,NMP,"|Type="Relative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="what kind of men"
520010050261|ἐγενήθημεν|520010050251|VC|Cat="verb"|Id="211"|morphId="520010050261"|Unicode="ἐγενήθημεν"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IAP1,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="First"|Number="Plural"|English="we proved to be"
520010050271|ἐν|520010050281|prep|Cat="prep"|Id="214"|morphId="520010050271"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="among"
520010050281|ὑμῖν|520010050251|ADV|Cat="pron"|Id="216"|morphId="520010050281"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="you"
520010050291|δι’|520010050301|prep|Cat="prep"|Id="219"|morphId="520010050291"|Unicode="δι’"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for ~ sake"
520010050301|ὑμᾶς.|520010050251|ADV|Cat="pron"|Id="221"|morphId="520010050301"|Unicode="ὑμᾶς."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
520010060011|καὶ|520010060031|conj|Cat="conj"|Id="3"|morphId="520010060011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010060021|ὑμεῖς|520010060031|S|Cat="pron"|Id="7"|morphId="520010060021"|Unicode="ὑμεῖς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2N,P,"|Type="Personal"|Person="Second"|Case="Nominative"|Number="Plural"|English="you"
520010060051|ἐγενήθητε|520010060031|VC|Cat="verb"|Id="10"|morphId="520010060051"|Unicode="ἐγενήθητε"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IAP2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Second"|Number="Plural"|English="became"
